generator_type,rho,alpha,delta,K,T,seed,method,concept_re_id_accuracy,assignment_entropy,wrong_memory_reuse_rate,worst_window_dip,worst_window_recovery,budget_normalized_score,final_accuracy,accuracy_auc
sea,5.0,0.5,0.5,10,20,42,Oracle,1.0,0.979454,0.0,0.2256,6,,0.6968,12.1822
sea,5.0,0.5,0.5,10,20,42,FedProto,,,,0.0698,0,0.001836,0.9284,16.7399
sea,5.0,0.5,0.5,10,20,42,TrackedSummary,0.38,0.0,0.62,0.1064,6,0.000919,0.74,13.2743
sea,5.0,0.5,0.5,10,20,42,Flash,,,,0.1064,6,0.002183,0.74,13.2743
sea,5.0,0.5,0.5,10,20,42,FedDrift,0.395,0.325247,0.605,0.2194,6,0.001905,0.6258,11.5832
sea,5.0,0.5,0.5,10,20,42,IFCA,0.38,0.0,0.62,0.0986,6,0.001062,0.6758,12.9179
sea,5.0,0.5,0.5,10,20,42,CompressedFedAvg,,,,0.1034,6,0.002185,0.734,13.2853
sea,5.0,0.5,0.5,10,20,123,FedProTrack,0.79,1.286264,0.21,0.0844,2,0.001335,0.754,13.8814
sea,5.0,0.5,0.5,10,20,123,LocalOnly,,,,0.054,2,,0.7332,13.3258
sea,5.0,0.5,0.5,10,20,123,FedAvg,,,,0.1024,2,,0.7572,13.1522
sea,5.0,0.5,0.5,10,20,123,Oracle,1.0,1.034841,0.0,0.1016,4,,0.7088,12.1504
sea,5.0,0.5,0.5,10,20,123,FedProto,,,,0.0532,0,0.001878,0.9302,17.1261
sea,5.0,0.5,0.5,10,20,123,TrackedSummary,0.54,0.0,0.46,0.109,2,0.000892,0.7476,12.8776
sea,5.0,0.5,0.5,10,20,123,Flash,,,,0.109,2,0.002118,0.7476,12.8776
sea,5.0,0.5,0.5,10,20,123,FedDrift,0.505,0.253299,0.495,0.148,2,0.001787,0.6582,10.8675
sea,5.0,0.5,0.5,10,20,123,IFCA,0.54,0.0,0.46,0.1018,4,0.00102,0.7034,12.4046
sea,5.0,0.5,0.5,10,20,123,CompressedFedAvg,,,,0.1104,4,0.002118,0.7494,12.8777
sea,5.0,0.5,0.5,10,20,456,FedProTrack,0.67,1.299666,0.33,0.0508,1,0.001352,0.8028,14.0574
sea,5.0,0.5,0.5,10,20,456,LocalOnly,,,,0.048,1,,0.796,13.922
sea,5.0,0.5,0.5,10,20,456,FedAvg,,,,0.064,1,,0.788,13.6404
sea,5.0,0.5,0.5,10,20,456,Oracle,1.0,0.935835,0.0,0.178,3,,0.7444,12.309
sea,5.0,0.5,0.5,10,20,456,FedProto,,,,0.0312,0,0.001871,0.9128,17.0592
sea,5.0,0.5,0.5,10,20,456,TrackedSummary,0.485,0.0,0.515,0.0628,1,0.000929,0.776,13.41
sea,5.0,0.5,0.5,10,20,456,Flash,,,,0.0628,1,0.002206,0.776,13.41
sea,5.0,0.5,0.5,10,20,456,FedDrift,0.435,0.327639,0.565,0.1396,6,0.001904,0.6702,11.5737
sea,5.0,0.5,0.5,10,20,456,IFCA,0.485,0.0,0.515,0.0634,6,0.001069,0.7272,12.9953
sea,5.0,0.5,0.5,10,20,456,CompressedFedAvg,,,,0.0628,1,0.002198,0.7798,13.3649
sea,5.0,0.5,0.5,10,20,789,FedProTrack,0.6,1.246096,0.4,0.1056,2,0.001312,0.7712,13.6424
sea,5.0,0.5,0.5,10,20,789,LocalOnly,,,,0.0808,1,,0.776,13.8648
sea,5.0,0.5,0.5,10,20,789,FedAvg,,,,0.094,4,,0.7812,13.4802
sea,5.0,0.5,0.5,10,20,789,Oracle,1.0,0.955478,0.0,0.1892,5,,0.6864,12.1996
sea,5.0,0.5,0.5,10,20,789,FedProto,,,,0.0314,0,0.001884,0.9154,17.185
sea,5.0,0.5,0.5,10,20,789,TrackedSummary,0.38,0.0,0.62,0.0852,4,0.000922,0.7762,13.3204
sea,5.0,0.5,0.5,10,20,789,Flash,,,,0.0852,4,0.002191,0.7762,13.3204
sea,5.0,0.5,0.5,10,20,789,FedDrift,0.36,0.59404,0.64,0.1766,6,0.001916,0.6334,11.6472
sea,5.0,0.5,0.5,10,20,789,IFCA,0.38,0.0,0.62,0.0946,6,0.001068,0.7274,12.9843
sea,5.0,0.5,0.5,10,20,789,CompressedFedAvg,,,,0.0846,4,0.002195,0.7776,13.3441
sea,5.0,0.5,0.5,10,20,1024,FedProTrack,0.505,1.187821,0.495,0.0564,1,0.001385,0.8324,14.402
sea,5.0,0.5,0.5,10,20,1024,LocalOnly,,,,0.034,0,,0.8128,13.9914
sea,5.0,0.5,0.5,10,20,1024,FedAvg,,,,0.0712,1,,0.8364,13.6276
sea,5.0,0.5,0.5,10,20,1024,Oracle,1.0,1.025639,0.0,0.126,3,,0.7848,12.5458
sea,5.0,0.5,0.5,10,20,1024,FedProto,,,,0.0446,0,0.001863,0.8776,16.9913
sea,5.0,0.5,0.5,10,20,1024,TrackedSummary,0.435,0.0,0.565,0.0712,3,0.000932,0.8344,13.4613
sea,5.0,0.5,0.5,10,20,1024,Flash,,,,0.0712,3,0.002214,0.8344,13.4613
sea,5.0,0.5,0.5,10,20,1024,FedDrift,0.44,0.437521,0.56,0.1706,6,0.001885,0.5632,11.4629
sea,5.0,0.5,0.5,10,20,1024,IFCA,0.435,0.0,0.565,0.0714,3,0.001083,0.793,13.1679
sea,5.0,0.5,0.5,10,20,1024,CompressedFedAvg,,,,0.0714,3,0.002213,0.8346,13.4546
sea,5.0,0.5,0.7,10,20,42,FedProTrack,0.57,1.169671,0.43,0.094,6,0.001356,0.76,14.0982
sea,5.0,0.5,0.7,10,20,42,LocalOnly,,,,0.1012,6,,0.756,13.8314
sea,5.0,0.5,0.7,10,20,42,FedAvg,,,,0.1024,6,,0.7632,13.5138
sea,5.0,0.5,0.7,10,20,42,Oracle,1.0,0.979454,0.0,0.226,6,,0.698,12.1944
sea,5.0,0.5,0.7,10,20,42,FedProto,,,,0.08,1,0.001853,0.9424,16.8999
sea,5.0,0.5,0.7,10,20,42,TrackedSummary,0.38,0.0,0.62,0.1022,6,0.000918,0.7404,13.2523
sea,5.0,0.5,0.7,10,20,42,Flash,,,,0.1022,6,0.00218,0.7404,13.2523
sea,5.0,0.5,0.7,10,20,42,FedDrift,0.395,0.325247,0.605,0.2096,6,0.001905,0.6178,11.5848
sea,5.0,0.5,0.7,10,20,42,IFCA,0.38,0.0,0.62,0.0982,6,0.001061,0.6742,12.8981
sea,5.0,0.5,0.7,10,20,42,CompressedFedAvg,,,,0.099,6,0.002184,0.7342,13.279
sea,5.0,0.5,0.7,10,20,123,FedProTrack,0.8,1.296715,0.2,0.0776,2,0.001338,0.7524,13.9186
sea,5.0,0.5,0.7,10,20,123,LocalOnly,,,,0.0552,2,,0.7332,13.3326
sea,5.0,0.5,0.7,10,20,123,FedAvg,,,,0.1048,2,,0.7604,13.1538
sea,5.0,0.5,0.7,10,20,123,Oracle,1.0,1.034841,0.0,0.0984,6,,0.71,12.1566
sea,5.0,0.5,0.7,10,20,123,FedProto,,,,0.0574,0,0.001905,0.9422,17.3697
sea,5.0,0.5,0.7,10,20,123,TrackedSummary,0.54,0.0,0.46,0.1114,2,0.000892,0.7496,12.8772
sea,5.0,0.5,0.7,10,20,123,Flash,,,,0.1114,2,0.002118,0.7496,12.8772
sea,5.0,0.5,0.7,10,20,123,FedDrift,0.48,0.388759,0.52,0.1384,3,0.001804,0.5418,10.9681
sea,5.0,0.5,0.7,10,20,123,IFCA,0.54,0.0,0.46,0.1016,4,0.001018,0.7032,12.3827
sea,5.0,0.5,0.7,10,20,123,CompressedFedAvg,,,,0.1122,4,0.002118,0.7506,12.8757
sea,5.0,0.5,0.7,10,20,456,FedProTrack,0.665,1.286375,0.335,0.0508,1,0.001352,0.8052,14.0562
sea,5.0,0.5,0.7,10,20,456,LocalOnly,,,,0.0424,1,,0.7964,13.9486
sea,5.0,0.5,0.7,10,20,456,FedAvg,,,,0.0656,1,,0.7856,13.6336
sea,5.0,0.5,0.7,10,20,456,Oracle,1.0,0.935835,0.0,0.1784,4,,0.746,12.3174
sea,5.0,0.5,0.7,10,20,456,FedProto,,,,0.0336,0,0.001888,0.9232,17.2156
sea,5.0,0.5,0.7,10,20,456,TrackedSummary,0.485,0.0,0.515,0.0628,4,0.000928,0.7738,13.3989
sea,5.0,0.5,0.7,10,20,456,Flash,,,,0.0628,4,0.002204,0.7738,13.3989
sea,5.0,0.5,0.7,10,20,456,FedDrift,0.46,0.365965,0.54,0.1436,6,0.001885,0.6436,11.4596
sea,5.0,0.5,0.7,10,20,456,IFCA,0.485,0.0,0.515,0.063,6,0.001067,0.7282,12.9797
sea,5.0,0.5,0.7,10,20,456,CompressedFedAvg,,,,0.0628,1,0.002197,0.7774,13.3579
sea,5.0,0.5,0.7,10,20,789,FedProTrack,0.59,1.262058,0.41,0.1144,2,0.001312,0.7692,13.6402
sea,5.0,0.5,0.7,10,20,789,LocalOnly,,,,0.0816,1,,0.7768,13.872
sea,5.0,0.5,0.7,10,20,789,FedAvg,,,,0.0948,4,,0.782,13.4674
sea,5.0,0.5,0.7,10,20,789,Oracle,1.0,0.955478,0.0,0.1912,5,,0.6864,12.1896
sea,5.0,0.5,0.7,10,20,789,FedProto,,,,0.038,0,0.001906,0.932,17.3827
sea,5.0,0.5,0.7,10,20,789,TrackedSummary,0.38,0.0,0.62,0.0854,4,0.000922,0.7774,13.3184
sea,5.0,0.5,0.7,10,20,789,Flash,,,,0.0854,4,0.002191,0.7774,13.3184
sea,5.0,0.5,0.7,10,20,789,FedDrift,0.37,0.585514,0.63,0.177,6,0.00191,0.6912,11.6137
sea,5.0,0.5,0.7,10,20,789,IFCA,0.38,0.0,0.62,0.0956,6,0.001068,0.7284,12.9812
sea,5.0,0.5,0.7,10,20,789,CompressedFedAvg,,,,0.0852,4,0.002195,0.7774,13.3426
sea,5.0,0.5,0.7,10,20,1024,FedProTrack,0.51,1.182648,0.49,0.0604,1,0.001386,0.8364,14.4176
sea,5.0,0.5,0.7,10,20,1024,LocalOnly,,,,0.0344,0,,0.8196,13.9948
sea,5.0,0.5,0.7,10,20,1024,FedAvg,,,,0.0708,1,,0.836,13.6074
sea,5.0,0.5,0.7,10,20,1024,Oracle,1.0,1.025639,0.0,0.1256,3,,0.7852,12.5256
sea,5.0,0.5,0.7,10,20,1024,FedProto,,,,0.0524,0,0.00188,0.8802,17.1418
sea,5.0,0.5,0.7,10,20,1024,TrackedSummary,0.435,0.0,0.565,0.0716,3,0.000931,0.8386,13.4468
sea,5.0,0.5,0.7,10,20,1024,Flash,,,,0.0716,3,0.002212,0.8386,13.4468
sea,5.0,0.5,0.7,10,20,1024,FedDrift,0.44,0.336405,0.56,0.1266,1,0.001909,0.5648,11.6049
sea,5.0,0.5,0.7,10,20,1024,IFCA,0.435,0.0,0.565,0.0716,3,0.001082,0.7926,13.1529
sea,5.0,0.5,0.7,10,20,1024,CompressedFedAvg,,,,0.0716,3,0.00221,0.8376,13.4387
sea,5.0,0.5,1.0,10,20,42,FedProTrack,0.595,1.189613,0.405,0.0984,6,0.001352,0.7608,14.0626
sea,5.0,0.5,1.0,10,20,42,LocalOnly,,,,0.1012,6,,0.7528,13.8286
sea,5.0,0.5,1.0,10,20,42,FedAvg,,,,0.1044,6,,0.7652,13.5164
sea,5.0,0.5,1.0,10,20,42,Oracle,1.0,0.979454,0.0,0.2276,6,,0.696,12.2122
sea,5.0,0.5,1.0,10,20,42,FedProto,,,,0.0858,1,0.001866,0.9526,17.0184
sea,5.0,0.5,1.0,10,20,42,TrackedSummary,0.38,0.0,0.62,0.0996,6,0.000918,0.7404,13.2491
sea,5.0,0.5,1.0,10,20,42,Flash,,,,0.0996,6,0.002179,0.7404,13.2491
sea,5.0,0.5,1.0,10,20,42,FedDrift,0.385,0.342779,0.615,0.194,6,0.001907,0.6384,11.5967
sea,5.0,0.5,1.0,10,20,42,IFCA,0.38,0.0,0.62,0.1002,6,0.00106,0.6736,12.8857
sea,5.0,0.5,1.0,10,20,42,CompressedFedAvg,,,,0.0982,6,0.002182,0.7346,13.2674
sea,5.0,0.5,1.0,10,20,123,FedProTrack,0.815,1.203687,0.185,0.0724,2,0.001343,0.7544,13.968
sea,5.0,0.5,1.0,10,20,123,LocalOnly,,,,0.052,2,,0.7328,13.346
sea,5.0,0.5,1.0,10,20,123,FedAvg,,,,0.1032,2,,0.7592,13.1552
sea,5.0,0.5,1.0,10,20,123,Oracle,1.0,1.034841,0.0,0.1004,4,,0.714,12.1642
sea,5.0,0.5,1.0,10,20,123,FedProto,,,,0.0622,0,0.001923,0.956,17.5408
sea,5.0,0.5,1.0,10,20,123,TrackedSummary,0.54,0.0,0.46,0.112,2,0.000891,0.7478,12.8685
sea,5.0,0.5,1.0,10,20,123,Flash,,,,0.112,2,0.002117,0.7478,12.8685
sea,5.0,0.5,1.0,10,20,123,FedDrift,0.51,0.333256,0.49,0.1396,2,0.001799,0.637,10.9353
sea,5.0,0.5,1.0,10,20,123,IFCA,0.54,0.0,0.46,0.0974,4,0.001017,0.703,12.3675
sea,5.0,0.5,1.0,10,20,123,CompressedFedAvg,,,,0.1124,4,0.002117,0.7512,12.8724
sea,5.0,0.5,1.0,10,20,456,FedProTrack,0.64,1.281677,0.36,0.0544,1,0.001352,0.806,14.0614
sea,5.0,0.5,1.0,10,20,456,LocalOnly,,,,0.054,1,,0.7988,13.945
sea,5.0,0.5,1.0,10,20,456,FedAvg,,,,0.0628,1,,0.7872,13.6324
sea,5.0,0.5,1.0,10,20,456,Oracle,1.0,0.935835,0.0,0.1784,3,,0.744,12.3096
sea,5.0,0.5,1.0,10,20,456,FedProto,,,,0.0464,1,0.001897,0.9284,17.2984
sea,5.0,0.5,1.0,10,20,456,TrackedSummary,0.485,0.0,0.515,0.063,4,0.000928,0.7752,13.4004
sea,5.0,0.5,1.0,10,20,456,Flash,,,,0.063,4,0.002204,0.7752,13.4004
sea,5.0,0.5,1.0,10,20,456,FedDrift,0.44,0.50031,0.56,0.223,6,0.001882,0.6454,11.4405
sea,5.0,0.5,1.0,10,20,456,IFCA,0.485,0.0,0.515,0.063,6,0.001067,0.7286,12.9716
sea,5.0,0.5,1.0,10,20,456,CompressedFedAvg,,,,0.063,3,0.002197,0.7772,13.3594
sea,5.0,0.5,1.0,10,20,789,FedProTrack,0.675,1.25605,0.325,0.1164,2,0.001311,0.7704,13.6392
sea,5.0,0.5,1.0,10,20,789,LocalOnly,,,,0.0804,1,,0.7828,13.8886
sea,5.0,0.5,1.0,10,20,789,FedAvg,,,,0.0988,4,,0.7788,13.4858
sea,5.0,0.5,1.0,10,20,789,Oracle,1.0,0.955478,0.0,0.1928,5,,0.686,12.2022
sea,5.0,0.5,1.0,10,20,789,FedProto,,,,0.0404,0,0.001922,0.9534,17.526
sea,5.0,0.5,1.0,10,20,789,TrackedSummary,0.38,0.0,0.62,0.0842,4,0.000922,0.7724,13.3099
sea,5.0,0.5,1.0,10,20,789,Flash,,,,0.0842,4,0.002189,0.7724,13.3099
sea,5.0,0.5,1.0,10,20,789,FedDrift,0.355,0.563525,0.645,0.1778,6,0.001895,0.5828,11.5237
sea,5.0,0.5,1.0,10,20,789,IFCA,0.38,0.0,0.62,0.0962,6,0.001067,0.7286,12.9714
sea,5.0,0.5,1.0,10,20,789,CompressedFedAvg,,,,0.0838,4,0.002195,0.7738,13.3432
sea,5.0,0.5,1.0,10,20,1024,FedProTrack,0.495,1.230699,0.505,0.0536,1,0.001385,0.8352,14.4042
sea,5.0,0.5,1.0,10,20,1024,LocalOnly,,,,0.0372,0,,0.8188,13.9748
sea,5.0,0.5,1.0,10,20,1024,FedAvg,,,,0.072,1,,0.8364,13.5976
sea,5.0,0.5,1.0,10,20,1024,Oracle,1.0,1.025639,0.0,0.1264,4,,0.7852,12.5284
sea,5.0,0.5,1.0,10,20,1024,FedProto,,,,0.0564,0,0.001887,0.882,17.2065
sea,5.0,0.5,1.0,10,20,1024,TrackedSummary,0.435,0.0,0.565,0.0718,3,0.000931,0.8376,13.4481
sea,5.0,0.5,1.0,10,20,1024,Flash,,,,0.0718,3,0.002212,0.8376,13.4481
sea,5.0,0.5,1.0,10,20,1024,FedDrift,0.44,0.437521,0.56,0.158,6,0.001866,0.5592,11.3477
sea,5.0,0.5,1.0,10,20,1024,IFCA,0.435,0.0,0.565,0.0718,3,0.001081,0.7906,13.1392
sea,5.0,0.5,1.0,10,20,1024,CompressedFedAvg,,,,0.0718,3,0.00221,0.8376,13.4397
sea,5.0,0.75,1.0,10,20,42,FedProTrack,0.765,1.115798,0.235,0.066,2,0.001361,0.758,14.1518
sea,5.0,0.75,1.0,10,20,42,LocalOnly,,,,0.0488,1,,0.7564,13.7914
sea,5.0,0.75,1.0,10,20,42,FedAvg,,,,0.0732,3,,0.7552,13.474
sea,5.0,0.75,1.0,10,20,42,Oracle,1.0,1.145519,0.0,0.1632,6,,0.6764,12.341
sea,5.0,0.75,1.0,10,20,42,FedProto,,,,0.032,0,0.00187,0.951,17.0565
sea,5.0,0.75,1.0,10,20,42,TrackedSummary,0.365,0.0,0.635,0.0668,2,0.000914,0.7344,13.1976
sea,5.0,0.75,1.0,10,20,42,Flash,,,,0.0668,2,0.002171,0.7344,13.1976
sea,5.0,0.75,1.0,10,20,42,FedDrift,0.375,0.353694,0.625,0.1824,6,0.00185,0.4984,11.25
sea,5.0,0.75,1.0,10,20,42,IFCA,0.365,0.0,0.635,0.0698,6,0.001054,0.672,12.8154
sea,5.0,0.75,1.0,10,20,42,CompressedFedAvg,,,,0.0664,2,0.002172,0.7322,13.2087
sea,5.0,0.75,1.0,10,20,789,FedProTrack,0.68,1.262688,0.32,0.1012,1,0.001312,0.7668,13.6456
sea,5.0,0.75,1.0,10,20,789,LocalOnly,,,,0.038,0,,0.7796,13.9172
sea,5.0,0.75,1.0,10,20,789,FedAvg,,,,0.09,1,,0.7724,13.4584
sea,5.0,0.75,1.0,10,20,789,Oracle,1.0,1.156129,0.0,0.1388,4,,0.6848,12.2462
sea,5.0,0.75,1.0,10,20,789,FedProto,,,,0.0314,0,0.001902,0.951,17.3452
sea,5.0,0.75,1.0,10,20,789,TrackedSummary,0.315,0.0,0.685,0.0778,1,0.00092,0.7686,13.283
sea,5.0,0.75,1.0,10,20,789,Flash,,,,0.0778,1,0.002185,0.7686,13.283
sea,5.0,0.75,1.0,10,20,789,FedDrift,0.355,0.390428,0.645,0.0968,2,0.002009,0.696,12.2171
sea,5.0,0.75,1.0,10,20,789,IFCA,0.315,0.0,0.685,0.0794,6,0.001066,0.7206,12.9602
sea,5.0,0.75,1.0,10,20,789,CompressedFedAvg,,,,0.0768,1,0.002188,0.7706,13.3002
sea,5.0,0.75,0.1,10,20,42,FedProTrack,0.735,1.143049,0.265,0.0656,3,0.001355,0.76,14.0912
sea,5.0,0.75,0.1,10,20,42,LocalOnly,,,,0.054,1,,0.7516,13.7214
sea,5.0,0.75,0.1,10,20,42,FedAvg,,,,0.0612,3,,0.7452,13.4654
sea,5.0,0.75,0.1,10,20,42,Oracle,1.0,1.145519,0.0,0.1572,6,,0.6768,12.304
sea,5.0,0.75,0.1,10,20,42,FedProto,,,,0.02,0,0.001789,0.8978,16.3197
sea,5.0,0.75,0.1,10,20,42,TrackedSummary,0.365,0.0,0.635,0.069,1,0.000918,0.7322,13.2583
sea,5.0,0.75,0.1,10,20,42,Flash,,,,0.069,1,0.002181,0.7322,13.2583
sea,5.0,0.75,0.1,10,20,42,FedDrift,0.38,0.63309,0.62,0.1036,1,0.001969,0.6408,11.9708
sea,5.0,0.75,0.1,10,20,42,IFCA,0.365,0.0,0.635,0.067,2,0.001063,0.6776,12.9293
sea,5.0,0.75,0.1,10,20,42,CompressedFedAvg,,,,0.0656,2,0.00218,0.7318,13.2527
sea,5.0,0.75,0.1,10,20,789,FedProTrack,0.665,1.226921,0.335,0.094,1,0.00131,0.7604,13.6204
sea,5.0,0.75,0.1,10,20,789,LocalOnly,,,,0.0464,1,,0.7692,13.846
sea,5.0,0.75,0.1,10,20,789,FedAvg,,,,0.0912,1,,0.7732,13.4668
sea,5.0,0.75,0.1,10,20,789,Oracle,1.0,1.156129,0.0,0.1376,4,,0.6828,12.2588
sea,5.0,0.75,0.1,10,20,789,FedProto,,,,0.0224,0,0.001818,0.8868,16.5805
sea,5.0,0.75,0.1,10,20,789,TrackedSummary,0.315,0.0,0.685,0.0736,1,0.000921,0.7668,13.3023
sea,5.0,0.75,0.1,10,20,789,Flash,,,,0.0736,1,0.002188,0.7668,13.3023
sea,5.0,0.75,0.1,10,20,789,FedDrift,0.395,0.474419,0.605,0.105,1,0.002069,0.7394,12.5768
sea,5.0,0.75,0.1,10,20,789,IFCA,0.315,0.0,0.685,0.0786,6,0.001071,0.7196,13.0262
sea,5.0,0.75,0.1,10,20,789,CompressedFedAvg,,,,0.0708,1,0.002191,0.7672,13.3217
sea,5.0,0.75,0.1,10,20,456,FedProTrack,0.605,1.216411,0.395,0.0412,1,0.001343,0.7884,13.9626
sea,5.0,0.75,0.1,10,20,456,LocalOnly,,,,0.0464,1,,0.7832,13.8176
sea,5.0,0.75,0.1,10,20,456,FedAvg,,,,0.0572,1,,0.778,13.465
sea,5.0,0.75,0.1,10,20,456,Oracle,1.0,1.151702,0.0,0.126,2,,0.7536,12.3672
sea,5.0,0.75,0.1,10,20,456,FedProto,,,,0.0188,0,0.001818,0.8884,16.5762
sea,5.0,0.75,0.1,10,20,456,TrackedSummary,0.325,0.0,0.675,0.0574,1,0.000917,0.7662,13.2457
sea,5.0,0.75,0.1,10,20,456,Flash,,,,0.0574,1,0.002179,0.7662,13.2457
sea,5.0,0.75,0.1,10,20,456,FedDrift,0.375,0.365965,0.625,0.1232,2,0.00195,0.6728,11.8558
sea,5.0,0.75,0.1,10,20,456,IFCA,0.325,0.0,0.675,0.055,1,0.001057,0.727,12.8563
sea,5.0,0.75,0.1,10,20,456,CompressedFedAvg,,,,0.0498,1,0.002174,0.7688,13.2168
sea,5.0,0.75,0.1,10,20,1024,FedProTrack,0.59,1.259378,0.41,0.0472,1,0.001369,0.8032,14.238
sea,5.0,0.75,0.1,10,20,1024,LocalOnly,,,,0.0468,1,,0.7964,13.8414
sea,5.0,0.75,0.1,10,20,1024,FedAvg,,,,0.0528,1,,0.7988,13.5002
sea,5.0,0.75,0.1,10,20,1024,Oracle,1.0,1.266952,0.0,0.112,4,,0.7288,12.3488
sea,5.0,0.75,0.1,10,20,1024,FedProto,,,,0.029,0,0.001809,0.8724,16.4937
sea,5.0,0.75,0.1,10,20,1024,TrackedSummary,0.315,0.0,0.685,0.0466,1,0.000923,0.7916,13.3275
sea,5.0,0.75,0.1,10,20,1024,Flash,,,,0.0466,1,0.002192,0.7916,13.3275
sea,5.0,0.75,0.1,10,20,1024,FedDrift,0.345,0.423658,0.655,0.1488,5,0.001858,0.597,11.2962
sea,5.0,0.75,0.1,10,20,1024,IFCA,0.315,0.0,0.685,0.0462,1,0.001071,0.7578,13.0239
sea,5.0,0.75,0.1,10,20,1024,CompressedFedAvg,,,,0.0458,1,0.002193,0.7928,13.3347
sea,5.0,0.75,0.1,10,20,123,FedProTrack,0.69,1.283544,0.31,0.0684,2,0.001347,0.742,14.0126
sea,5.0,0.75,0.1,10,20,123,LocalOnly,,,,0.0592,2,,0.7252,13.5634
sea,5.0,0.75,0.1,10,20,123,FedAvg,,,,0.0764,1,,0.7496,13.3348
sea,5.0,0.75,0.1,10,20,123,Oracle,1.0,1.233503,0.0,0.0956,6,,0.6704,12.302
sea,5.0,0.75,0.1,10,20,123,FedProto,,,,0.03,0,0.00181,0.9014,16.5111
sea,5.0,0.75,0.1,10,20,123,TrackedSummary,0.345,0.0,0.655,0.0822,1,0.000906,0.7358,13.0801
sea,5.0,0.75,0.1,10,20,123,Flash,,,,0.0822,1,0.002151,0.7358,13.0801
sea,5.0,0.75,0.1,10,20,123,FedDrift,0.35,0.380234,0.65,0.1612,6,0.00179,0.5754,10.8829
sea,5.0,0.75,0.1,10,20,123,IFCA,0.345,0.0,0.655,0.0784,4,0.001044,0.691,12.7003
sea,5.0,0.75,0.1,10,20,123,CompressedFedAvg,,,,0.0776,2,0.002153,0.7368,13.0894
sea,5.0,0.75,0.3,10,20,42,FedProTrack,0.745,1.138789,0.255,0.0632,3,0.001357,0.7612,14.115
sea,5.0,0.75,0.3,10,20,42,LocalOnly,,,,0.0528,1,,0.7512,13.7528
sea,5.0,0.75,0.3,10,20,42,FedAvg,,,,0.0688,3,,0.746,13.4698
sea,5.0,0.75,0.3,10,20,42,Oracle,1.0,1.145519,0.0,0.1588,6,,0.6784,12.312
sea,5.0,0.75,0.3,10,20,42,FedProto,,,,0.0218,0,0.001814,0.9102,16.5467
sea,5.0,0.75,0.3,10,20,42,TrackedSummary,0.365,0.0,0.635,0.0668,2,0.000917,0.734,13.24
sea,5.0,0.75,0.3,10,20,42,Flash,,,,0.0668,2,0.002178,0.734,13.24
sea,5.0,0.75,0.3,10,20,42,FedDrift,0.41,0.293852,0.59,0.1052,2,0.001958,0.6438,11.9017
sea,5.0,0.75,0.3,10,20,42,IFCA,0.365,0.0,0.635,0.0674,2,0.00106,0.6752,12.8906
sea,5.0,0.75,0.3,10,20,42,CompressedFedAvg,,,,0.0656,2,0.002178,0.733,13.2415
sea,5.0,0.75,0.3,10,20,123,FedProTrack,0.665,1.22128,0.335,0.0688,2,0.00135,0.7492,14.0442
sea,5.0,0.75,0.3,10,20,123,LocalOnly,,,,0.0588,2,,0.7284,13.5846
sea,5.0,0.75,0.3,10,20,123,FedAvg,,,,0.0772,1,,0.7516,13.3258
sea,5.0,0.75,0.3,10,20,123,Oracle,1.0,1.233503,0.0,0.096,6,,0.6708,12.2998
sea,5.0,0.75,0.3,10,20,123,FedProto,,,,0.0298,0,0.001839,0.9186,16.7689
sea,5.0,0.75,0.3,10,20,123,TrackedSummary,0.345,0.0,0.655,0.0808,1,0.000905,0.7388,13.0682
sea,5.0,0.75,0.3,10,20,123,Flash,,,,0.0808,1,0.002149,0.7388,13.0682
sea,5.0,0.75,0.3,10,20,123,FedDrift,0.355,0.433852,0.645,0.1534,6,0.001819,0.546,11.0576
sea,5.0,0.75,0.3,10,20,123,IFCA,0.345,0.0,0.655,0.0792,4,0.001041,0.6904,12.6637
sea,5.0,0.75,0.3,10,20,123,CompressedFedAvg,,,,0.077,2,0.002152,0.7386,13.0841
sea,5.0,0.75,0.3,10,20,456,FedProTrack,0.6,1.232865,0.4,0.0424,1,0.001344,0.7904,13.9756
sea,5.0,0.75,0.3,10,20,456,LocalOnly,,,,0.0488,1,,0.7812,13.831
sea,5.0,0.75,0.3,10,20,456,FedAvg,,,,0.0564,1,,0.782,13.4662
sea,5.0,0.75,0.3,10,20,456,Oracle,1.0,1.151702,0.0,0.1232,2,,0.7548,12.3642
sea,5.0,0.75,0.3,10,20,456,FedProto,,,,0.0202,0,0.001847,0.902,16.8424
sea,5.0,0.75,0.3,10,20,456,TrackedSummary,0.325,0.0,0.675,0.0558,1,0.000917,0.7678,13.2403
sea,5.0,0.75,0.3,10,20,456,Flash,,,,0.0558,1,0.002178,0.7678,13.2403
sea,5.0,0.75,0.3,10,20,456,FedDrift,0.365,0.385331,0.635,0.0914,2,0.001957,0.6844,11.898
sea,5.0,0.75,0.3,10,20,456,IFCA,0.325,0.0,0.675,0.0566,1,0.001054,0.7254,12.82
sea,5.0,0.75,0.3,10,20,456,CompressedFedAvg,,,,0.0508,1,0.002172,0.7694,13.2059
sea,5.0,0.75,0.5,10,20,456,FedProTrack,0.6,1.232934,0.4,0.044,1,0.001345,0.7944,13.992
sea,5.0,0.75,0.5,10,20,456,LocalOnly,,,,0.05,1,,0.7868,13.8534
sea,5.0,0.75,0.5,10,20,456,FedAvg,,,,0.0628,1,,0.784,13.4612
